"year","crop","GEOID","state_alpha","state_ansi","county_ansi","county_name","Yield_mg_ha","short_desc","Mean.percent.irrigated","SD.percent.irrigated","irrigated","Detrend_resids","Detrend_predictions","County_avg_yield","Yield_decomp_add","Yield_decomp_mult"
2000,"BARLEY","04021","AZ","04","021","PINAL",7.17176,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",0.105312581250885,7.06644741874935,7.532232,7.63754458125088,1.0149031861429
2001,"BARLEY","04021","AZ","04","021","PINAL",7.12152,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",-0.0171604464874395,7.13868044648747,7.532232,7.51507155351256,0.997596131859927
2002,"BARLEY","04021","AZ","04","021","PINAL",6.9394,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",-0.251466658282493,7.19086665828252,7.532232,7.28076534171751,0.965029714743371
2003,"BARLEY","04021","AZ","04","021","PINAL",7.71812,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",0.690659020998991,7.02746097900105,7.532232,8.22289102099899,1.09828002219617
2004,"BARLEY","04021","AZ","04","021","PINAL",6.69448,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",-0.161109808785524,6.85558980878556,7.532232,7.37112219121448,0.976499497012045
2005,"BARLEY","04021","AZ","04","021","PINAL",5.92832,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",-0.845309096172182,6.77362909617221,7.532232,6.68692290382782,0.875205877946595
2006,"BARLEY","04021","AZ","04","021","PINAL",7.25968,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",0.343672808803271,6.91600719119677,7.532232,7.87590480880327,1.04969237296929
2007,"BARLEY","04021","AZ","04","021","PINAL",7.0336,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",-0.29414427269889,7.32774427269892,7.532232,7.23808772730111,0.959858823977411
2008,"BARLEY","04021","AZ","04","021","PINAL",8.164,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",0.513122682383781,7.65087731761624,7.532232,8.04535468238378,1.06706716904247
2009,"BARLEY","04021","AZ","04","021","PINAL",7.3476,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",-0.541205522417527,7.88880552241757,7.532232,6.99102647758247,0.931395758092955
2010,"BARLEY","04021","AZ","04","021","PINAL",8.635,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",0.626780196377304,8.00821980362273,7.532232,8.1590121963773,1.07826710701594
2016,"BARLEY","04021","AZ","04","021","PINAL",7.4418,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",-0.289948358468068,7.7317483584681,7.532232,7.24228364153193,0.962498991815928
2021,"BARLEY","04021","AZ","04","021","PINAL",8.59104,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",0.205166204927119,8.38587379507292,7.532232,7.73739820492712,1.02446569194109
2022,"BARLEY","04021","AZ","04","021","PINAL",8.3838,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",-0.0853188059367316,8.46911880593676,7.532232,7.44691319406327,0.989925893367211
2023,"BARLEY","04021","AZ","04","021","PINAL",8.55336,"BARLEY - YIELD, MEASURED IN BU / ACRE",1,0,"irrigated",0.000949474507557113,8.55241052549246,7.532232,7.53318147450756,1.00011101835029
2000,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",2.512,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",0.156935199109523,2.35506480089044,2.4021,2.55903519910952,1.06663731675248
2001,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",1.93424,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",-0.441942631813113,2.3761826318131,2.4021,1.96015736818689,0.814011504883408
2002,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",2.47432,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",0.0857683012132715,2.38855169878671,2.4021,2.48786830121327,1.03590807821194
2003,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",2.75064,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",0.358394683024592,2.39224531697539,2.4021,2.76049468302459,1.1498151884681
2004,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",1.9468,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",-0.425677122836245,2.37247712283624,2.4021,1.97642287716375,0.820576932549153
2005,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",2.54968,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",0.289947574098496,2.25973242590149,2.4021,2.6920475740985,1.12831057817955
2006,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",2.12892,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",0.0328377532620601,2.09608224673793,2.4021,2.43493775326206,1.01566625227287
2007,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",1.80236,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",-0.173106958978223,1.97546695897821,2.4021,2.22899304102178,0.912371625254746
2008,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",1.8212,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",-0.142676082961906,1.96387608296189,2.4021,2.25942391703809,0.927349752767135
2009,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",1.3188,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",-0.718508119745974,2.03730811974596,2.4021,1.68359188025403,0.647324765075028
2010,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",2.71924,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",0.615323064863301,2.10391693513668,2.4021,3.0174230648633,1.29246547455703
2011,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",2.59992,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",0.417520958674969,2.18239904132501,2.4021,2.81962095867497,1.19131284003016
2012,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",2.08496,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",-0.211877973873561,2.29683797387355,2.4021,2.19022202612644,0.90775232024041
2016,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",3.13372,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",0.104770491817844,3.02894950818215,2.4021,2.50687049181784,1.0345897122203
2019,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",3.56076,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",0.722506671711142,2.83825332828884,2.4021,3.12460667171114,1.25456031866851
2020,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",3.28444,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",0.442657291349443,2.84178270865054,2.4021,2.84475729134944,1.15576746596493
2021,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",2.7632,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",-0.0935787458321546,2.85677874583214,2.4021,2.30852125416785,0.967243264474485
2022,"BARLEY","06079","CA","06","079","SAN LUIS OBISPO",1.8526,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.0621727505049328,0.0938210285157233,"irrigated",-1.01929435308347,2.87189435308345,2.4021,1.38280564691653,0.645079439642662
2000,"BARLEY","08003","CO","08","003","ALAMOSA",8.0698,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",0.404838674804412,7.66496132519584,8.49750105263158,8.90233972743599,1.05281679288758
2001,"BARLEY","08003","CO","08","003","ALAMOSA",7.5988,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",-0.209387882903368,7.80818788290341,8.49750105263158,8.28811316972821,0.973183549622072
2002,"BARLEY","08003","CO","08","003","ALAMOSA",7.6616,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",-0.299604763476286,7.96120476347633,8.49750105263158,8.19789628915529,0.962366906469881
2003,"BARLEY","08003","CO","08","003","ALAMOSA",7.7872,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",-0.319586080785034,8.10678608078508,8.49750105263158,8.17791497184654,0.960577955604063
2004,"BARLEY","08003","CO","08","003","ALAMOSA",7.9442,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",-0.317215418196629,8.26141541819667,8.49750105263158,8.18028563443495,0.961602776020926
2005,"BARLEY","08003","CO","08","003","ALAMOSA",10.0794,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",1.75264635068647,8.32675364931358,8.49750105263158,10.250147403318,1.21048375207196
2006,"BARLEY","08003","CO","08","003","ALAMOSA",7.5674,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",-0.832135957363146,8.39953595736318,8.49750105263158,7.66536509526843,0.900930722650967
2007,"BARLEY","08003","CO","08","003","ALAMOSA",8.1326,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",-0.341128992822583,8.47372899282262,8.49750105263158,8.156372059809,0.959742753973892
2008,"BARLEY","08003","CO","08","003","ALAMOSA",7.85,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",-0.596788167487931,8.44678816748797,8.49750105263158,7.90071288514365,0.929347326385545
2009,"BARLEY","08003","CO","08","003","ALAMOSA",9.6084,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",1.14575182358592,8.46264817641412,8.49750105263158,9.6432528762175,1.13538927764706
2010,"BARLEY","08003","CO","08","003","ALAMOSA",8.635,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",0.112918847725949,8.52208115227409,8.49750105263158,8.61041990035753,1.01325014931309
2011,"BARLEY","08003","CO","08","003","ALAMOSA",7.96304,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",-0.553713931225293,8.51675393122533,8.49750105263158,7.94378712140629,0.934985331771155
2012,"BARLEY","08003","CO","08","003","ALAMOSA",8.35868,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",-0.158944805798081,8.51762480579811,8.49750105263158,8.3385562468335,0.981339304157901
2013,"BARLEY","08003","CO","08","003","ALAMOSA",8.53452,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",0.00543585831332472,8.52908414168671,8.49750105263158,8.5029369109449,1.00063733200693
2014,"BARLEY","08003","CO","08","003","ALAMOSA",8.34612,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",-0.447605714125814,8.79372571412584,8.49750105263158,8.04989533850576,0.949099422852497
2015,"BARLEY","08003","CO","08","003","ALAMOSA",9.106,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",0.0214382355866842,9.08456176441334,8.49750105263158,8.51893928821826,1.00235985357826
2018,"BARLEY","08003","CO","08","003","ALAMOSA",10.24268,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",1.06040117292722,9.18227882707283,8.49750105263158,9.5579022255588,1.11548344293365
2020,"BARLEY","08003","CO","08","003","ALAMOSA",10.4562,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",1.25403093951156,9.20216906048849,8.49750105263158,9.75153199214314,1.13627558147089
2021,"BARLEY","08003","CO","08","003","ALAMOSA",7.51088,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.863862094465092,0.157826931980298,"irrigated",-1.6813501889573,9.19223018895735,8.49750105263158,6.81615086367427,0.817090069069728
2000,"BARLEY","08021","CO","08","021","CONEJOS",7.536,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",0.137880573804342,7.39811942619567,7.962412,8.10029257380434,1.01863724628669
2001,"BARLEY","08021","CO","08","021","CONEJOS",7.3162,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",-0.192416042907652,7.50861604290765,7.962412,7.76999595709235,0.974373966945693
2002,"BARLEY","08021","CO","08","021","CONEJOS",7.536,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",-0.0774250013274624,7.61342500132746,7.962412,7.88498699867254,0.989830463777608
2003,"BARLEY","08021","CO","08","021","CONEJOS",7.6616,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",-0.0442392404084728,7.70583924040847,7.962412,7.91817275959153,0.994258997751148
2004,"BARLEY","08021","CO","08","021","CONEJOS",7.0964,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",-0.692230878692804,7.78863087869281,7.962412,7.2701811213072,0.911122906005659
2005,"BARLEY","08021","CO","08","021","CONEJOS",10.1108,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",2.19000953451617,7.92079046548383,7.962412,10.1524215345162,1.27648876006246
2006,"BARLEY","08021","CO","08","021","CONEJOS",6.28,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",-1.80857951397446,8.08857951397446,7.962412,6.15383248602554,0.776403321392858
2007,"BARLEY","08021","CO","08","021","CONEJOS",8.0698,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",-0.216593204778381,8.28639320477838,7.962412,7.74581879522162,0.97386158254553
2008,"BARLEY","08021","CO","08","021","CONEJOS",8.164,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",-0.194958418208673,8.35895841820867,7.962412,7.76745358179133,0.976676709171804
2009,"BARLEY","08021","CO","08","021","CONEJOS",9.6712,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",1.25827089318788,8.41292910681212,7.962412,9.22068289318788,1.14956394820551
2011,"BARLEY","08021","CO","08","021","CONEJOS",8.36496,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",-0.0441953354644067,8.40915533546441,7.962412,7.91821666453559,0.994744378751333
2012,"BARLEY","08021","CO","08","021","CONEJOS",8.24564,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",0.0467749653248095,8.19886503467519,7.962412,8.00918696532481,1.0057050537028
2013,"BARLEY","08021","CO","08","021","CONEJOS",9.0118,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",1.02837025588265,7.98342974411735,7.962412,8.99078225588265,1.12881309021858
2014,"BARLEY","08021","CO","08","021","CONEJOS",6.78868,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",-1.08010315499052,7.86878315499052,7.962412,6.88230884500948,0.862735681780035
2015,"BARLEY","08021","CO","08","021","CONEJOS",7.1906,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",-0.646788330426484,7.83738833042649,7.962412,7.31562366957352,0.917473997311641
2018,"BARLEY","08021","CO","08","021","CONEJOS",7.83744,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",0.0392746809806743,7.79816531901933,7.962412,8.00168668098067,1.00503640014977
2020,"BARLEY","08021","CO","08","021","CONEJOS",8.80456,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",0.89674258346928,7.90781741653072,7.962412,8.85915458346928,1.11339950535463
2021,"BARLEY","08021","CO","08","021","CONEJOS",7.62392,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",-0.360642757461213,7.98456275746122,7.962412,7.60176924253879,0.954832497606182
2022,"BARLEY","08021","CO","08","021","CONEJOS",7.34132,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",-0.713212314979643,8.05453231497965,7.962412,7.24919968502036,0.911452051206843
2023,"BARLEY","08021","CO","08","021","CONEJOS",8.59732,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.715778851926709,0.423583955130373,"irrigated",0.474060706454525,8.12325929354548,7.962412,8.43647270645452,1.05835843585975
2000,"BARLEY","08023","CO","08","023","COSTILLA",8.007,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",0.55302613094055,7.45397386905944,8.24711764705882,8.80014377799937,1.07419212096196
2001,"BARLEY","08023","CO","08","023","COSTILLA",6.6882,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",-0.744595608459391,7.43279560845938,8.24711764705882,7.50252203859943,0.899822940427429
2002,"BARLEY","08023","CO","08","023","COSTILLA",7.85,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",0.620066498661274,7.22993350133872,8.24711764705882,8.8671841457201,1.08576379001916
2003,"BARLEY","08023","CO","08","023","COSTILLA",6.7196,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",-0.653152607422373,7.37275260742237,8.24711764705882,7.59396503963645,0.911409938431297
2004,"BARLEY","08023","CO","08","023","COSTILLA",7.7558,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",-0.685730978948428,8.44153097894842,8.24711764705882,7.56138666811039,0.918766988990681
2005,"BARLEY","08023","CO","08","023","COSTILLA",11.0842,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",1.45730701012652,9.62689298987347,8.24711764705882,9.70442465718534,1.15137874822744
2006,"BARLEY","08023","CO","08","023","COSTILLA",9.2316,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",-0.130567354721734,9.36216735472173,8.24711764705882,8.11655029233709,0.986053725619861
2007,"BARLEY","08023","CO","08","023","COSTILLA",7.7558,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",-0.648613839770324,8.40441383977032,8.24711764705882,7.5985038072885,0.922824619047074
2008,"BARLEY","08023","CO","08","023","COSTILLA",8.478,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",-0.0959491584714218,8.57394915847141,8.24711764705882,8.1511684885874,0.988809222366731
2009,"BARLEY","08023","CO","08","023","COSTILLA",9.1688,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",0.520937162966741,8.64786283703326,8.24711764705882,8.76805481002556,1.06023883273633
2011,"BARLEY","08023","CO","08","023","COSTILLA",8.32728,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",0.10102733467143,8.22625266532856,8.24711764705882,8.34814498173025,1.01228108821617
2012,"BARLEY","08023","CO","08","023","COSTILLA",7.536,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",-0.629936291865299,8.16593629186529,8.24711764705882,7.61718135519352,0.92285804476667
2013,"BARLEY","08023","CO","08","023","COSTILLA",8.77944,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",0.576359670639304,8.20308032936069,8.24711764705882,8.82347731769813,1.07026137103356
2014,"BARLEY","08023","CO","08","023","COSTILLA",8.01328,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",-0.1588697006374,8.17214970063739,8.24711764705882,8.08824794642142,0.980559619383257
2015,"BARLEY","08023","CO","08","023","COSTILLA",7.98816,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",-0.181722068900322,8.16988206890031,8.24711764705882,8.0653955781585,0.977757075638575
2022,"BARLEY","08023","CO","08","023","COSTILLA",8.42776,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",0.0810823759163295,8.34667762408366,8.24711764705882,8.32820002297515,1.00971432940963
2023,"BARLEY","08023","CO","08","023","COSTILLA",8.39008,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.77963224893918,0.438052908774691,"irrigated",0.0193314252745402,8.37074857472545,8.24711764705882,8.26644907233336,1.002309402212
2000,"BARLEY","08105","CO","08","105","RIO GRANDE",8.7606,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",0.786093366974284,7.97450663302571,9.05262,9.83871336697428,1.09857579950072
2001,"BARLEY","08105","CO","08","105","RIO GRANDE",7.9442,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",-0.21622100928368,8.16042100928369,9.05262,8.83639899071632,0.973503694351344
2002,"BARLEY","08105","CO","08","105","RIO GRANDE",7.5988,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",-0.766318438779801,8.36511843877981,9.05262,8.2863015612202,0.908391202779958
2003,"BARLEY","08105","CO","08","105","RIO GRANDE",7.9442,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",-0.589814609371351,8.53401460937136,9.05262,8.46280539062865,0.930886618271819
2004,"BARLEY","08105","CO","08","105","RIO GRANDE",8.7292,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",-0.0293704981276672,8.75857049812767,9.05262,9.02324950187233,0.996646656194187
2005,"BARLEY","08105","CO","08","105","RIO GRANDE",9.7654,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",0.721522160524897,9.04387783947512,9.05262,9.7741421605249,1.0797801754216
2006,"BARLEY","08105","CO","08","105","RIO GRANDE",9.8596,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",0.606397719936197,9.25320228006381,9.05262,9.6590177199362,1.06553382294935
2007,"BARLEY","08105","CO","08","105","RIO GRANDE",8.9176,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",-0.561927331111812,9.47952733111182,9.05262,8.49069266888819,0.940722009496447
2008,"BARLEY","08105","CO","08","105","RIO GRANDE",9.1688,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",-0.345242046403142,9.51404204640315,9.05262,8.70737795359686,0.963712369073072
2009,"BARLEY","08105","CO","08","105","RIO GRANDE",9.7968,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",0.316137212833702,9.48066278716631,9.05262,9.3687572128337,1.03334547593673
2010,"BARLEY","08105","CO","08","105","RIO GRANDE",10.46876,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",1.00052516833744,9.46823483166257,9.05262,10.0531451683374,1.10567177368601
2011,"BARLEY","08105","CO","08","105","RIO GRANDE",8.89248,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",-0.527003333088105,9.41948333308811,9.05262,8.52561666691189,0.944051779226904
2012,"BARLEY","08105","CO","08","105","RIO GRANDE",8.6664,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",-0.684185977761619,9.35058597776163,9.05262,8.36843402223838,0.926829614808225
2013,"BARLEY","08105","CO","08","105","RIO GRANDE",9.74656,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",0.384517218411235,9.36204278158877,9.05262,9.43713721841123,1.04107193562151
2014,"BARLEY","08105","CO","08","105","RIO GRANDE",8.90504,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",-0.533674711036349,9.43871471103636,9.05262,8.51894528896365,0.94345896370696
2015,"BARLEY","08105","CO","08","105","RIO GRANDE",9.34464,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",-0.0930605372661848,9.4377005372662,9.05262,8.95955946273381,0.990139490345266
2018,"BARLEY","08105","CO","08","105","RIO GRANDE",10.38084,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",1.17256019082029,9.20827980917972,9.05262,10.2251801908203,1.12733759346141
2021,"BARLEY","08105","CO","08","105","RIO GRANDE",8.3524,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",-0.668950801988611,9.02135080198862,9.05262,8.38366919801139,0.925848044636379
2022,"BARLEY","08105","CO","08","105","RIO GRANDE",8.52824,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",-0.408135756868672,8.93637575686868,9.05262,8.64448424313133,0.954328715804617
2023,"BARLEY","08105","CO","08","105","RIO GRANDE",9.28184,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.901452353082812,0.119305377338652,"irrigated",0.436152013249,8.84568798675101,9.05262,9.488772013249,1.04930673723765
2000,"BARLEY","08109","CO","08","109","SAGUACHE",8.1954,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.5035368160412,0.493324152729006,"irrigated",0.550148232808452,7.64525176719147,8.911948,9.46209623280845,1.07195946576533
2001,"BARLEY","08109","CO","08","109","SAGUACHE",7.6302,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.5035368160412,0.493324152729006,"irrigated",-0.32357607253192,7.95377607253192,8.911948,8.58837192746808,0.959317930303648
2002,"BARLEY","08109","CO","08","109","SAGUACHE",7.9756,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.5035368160412,0.493324152729006,"irrigated",-0.30641809899523,8.28201809899523,8.911948,8.60552990100477,0.963002000800698
2003,"BARLEY","08109","CO","08","109","SAGUACHE",7.9756,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.5035368160412,0.493324152729006,"irrigated",-0.637378735746325,8.61297873574632,8.911948,8.27456926425367,0.925997874219634
2004,"BARLEY","08109","CO","08","109","SAGUACHE",9.0746,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.5035368160412,0.493324152729006,"irrigated",0.099537962207263,8.97506203779274,8.911948,9.01148596220726,1.01109050408656
2005,"BARLEY","08109","CO","08","109","SAGUACHE",9.891,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.5035368160412,0.493324152729006,"irrigated",0.673942321554069,9.21705767844594,8.911948,9.58589032155407,1.07311903050472
2006,"BARLEY","08109","CO","08","109","SAGUACHE",10.1736,"BARLEY - YIELD, MEASURED IN BU / ACRE",0.5035368160412,0.493324152729006,"irrigated",0.906167519145944,9.26743248085405,8.911948,9.81811551914594,1.09777978107939
